Jahr,Oststadt,Innenstadt2,Weststadt,Südweststadt,Au,Südoststadt,Buckenberg,Nordstadt,Brötzingen,Dillweißenstein,Würm,Hohenwart,Büchenbronn,Huchenfeld,Eutingen
2024,4489,2166,4660,6478,2379,2153,6346,15252,7244,1907,1358,785,3299,3639,2683
2023,4473,1150,4680,7514,2353,2184,6339,13479,6172,4534,1421,770,3312,2162,4113
2022,4321,1160,4597,7475,2313,2169,6252,13269,6140,4514,1419,763,3308,2136,4134
2021,4201,1095,4497,7404,2299,2113,6174,12964,6058,4431,1409,765,3300,2117,4067
2020,4249,1199,4544,7462,2308,2072,6246,13040,6083,4484,1396,755,3322,2112,4097
2019,4303,1180,4545,7446,2313,2115,6203,13059,6061,4552,1387,760,3275,2124,4058
2018,4271,1197,4520,7454,2344,2097,6209,13016,6075,4515,1406,750,3228,2108,3983
2017,4254,1163,4429,7415,2301,2083,6176,12928,6024,4467,1399,758,3196,2073,3948
2016,4354,1117,4451,7487,2343,2071,6164,12910,5999,4466,1409,750,3128,2005,3966
